"","LAD19CD","threeyears","ccg19cd","LAD19NM","Treatable_mortality_rate","Preventable_mortality_rate","year","Broad_RUC11","one.x","one.y","include","Unemployment_percent","Qual_lvl4_percent","BAME_percent","Est_Population","Managerial_occupation","Professional_occupation","Local_Authority_Expenditure","Claimant_percent","GDHI_per_person","Local_Authority_Spend_per_pop","professional_and_managerial"
"1431","E07000207","X2013.2015","E38000177","Elmbridge",59.3,99.8,"2015","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1432","E07000207","X2013.2015","E38000128","Elmbridge",59.3,99.8,"2015","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1433","E07000207","X2014.2016","E38000177","Elmbridge",62.1,95.9,"2016","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1434","E07000207","X2014.2016","E38000128","Elmbridge",62.1,95.9,"2016","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1435","E07000207","X2015.2017","E38000177","Elmbridge",60,94.4,"2017","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1436","E07000207","X2015.2017","E38000128","Elmbridge",60,94.4,"2017","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1437","E07000207","X2016.2018","E38000128","Elmbridge",64.2,90.2,"2018","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1438","E07000207","X2016.2018","E38000177","Elmbridge",64.2,90.2,"2018","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1439","E07000207","X2017.2019","E38000177","Elmbridge",56.9,91,"2019","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1440","E07000207","X2017.2019","E38000128","Elmbridge",56.9,91,"2019","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1441","E07000208","X2009.2011","E38000177","Epsom and Ewell",67.8,110.4,"2011","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1442","E07000208","X2010.2012","E38000177","Epsom and Ewell",59.6,108.1,"2012","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1443","E07000208","X2011.2013","E38000177","Epsom and Ewell",63.7,104.3,"2013","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1444","E07000208","X2012.2014","E38000177","Epsom and Ewell",73.2,109.3,"2014","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1445","E07000208","X2013.2015","E38000177","Epsom and Ewell",81.7,106.4,"2015","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1446","E07000208","X2014.2016","E38000177","Epsom and Ewell",72.3,101.9,"2016","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1447","E07000208","X2015.2017","E38000177","Epsom and Ewell",60.9,93.2,"2017","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1448","E07000208","X2016.2018","E38000177","Epsom and Ewell",52.3,91.8,"2018","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1449","E07000208","X2017.2019","E38000177","Epsom and Ewell",51.1,87.3,"2019","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1450","E07000210","X2009.2011","E38000177","Mole Valley",73.9,112.9,"2011","Urban with Significant Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1451","E07000210","X2010.2012","E38000177","Mole Valley",65.6,105.6,"2012","Urban with Significant Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1452","E07000210","X2011.2013","E38000177","Mole Valley",59.3,104.1,"2013","Urban with Significant Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1453","E07000210","X2012.2014","E38000177","Mole Valley",63.1,109.5,"2014","Urban with Significant Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1454","E07000210","X2013.2015","E38000177","Mole Valley",62.6,111.6,"2015","Urban with Significant Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1455","E07000210","X2014.2016","E38000177","Mole Valley",66,112.8,"2016","Urban with Significant Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1456","E07000210","X2015.2017","E38000177","Mole Valley",58.8,103.1,"2017","Urban with Significant Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1457","E07000210","X2016.2018","E38000177","Mole Valley",50.9,100.6,"2018","Urban with Significant Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1458","E07000210","X2017.2019","E38000177","Mole Valley",53.9,93.7,"2019","Urban with Significant Rural",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1459","E07000211","X2009.2011","E38000177","Reigate and Banstead",73.3,112.6,"2011","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1460","E07000211","X2010.2012","E38000177","Reigate and Banstead",67.6,113.4,"2012","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1461","E07000211","X2011.2013","E38000177","Reigate and Banstead",65.2,110.6,"2013","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1462","E07000211","X2012.2014","E38000177","Reigate and Banstead",71,117.3,"2014","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1463","E07000211","X2013.2015","E38000177","Reigate and Banstead",77,119.3,"2015","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1464","E07000211","X2014.2016","E38000177","Reigate and Banstead",81.9,125.5,"2016","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1465","E07000211","X2015.2017","E38000177","Reigate and Banstead",77.9,115.2,"2017","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1466","E07000211","X2016.2018","E38000177","Reigate and Banstead",71,108.7,"2018","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1467","E07000211","X2017.2019","E38000177","Reigate and Banstead",63.5,104.2,"2019","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1468","E07000212","X2009.2011","E38000224","Runnymede",73.8,132.6,"2011","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1469","E07000212","X2009.2011","E38000128","Runnymede",73.8,132.6,"2011","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1470","E07000212","X2010.2012","E38000128","Runnymede",74.5,126.7,"2012","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1471","E07000212","X2010.2012","E38000224","Runnymede",74.5,126.7,"2012","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1472","E07000212","X2011.2013","E38000128","Runnymede",82,133.1,"2013","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1473","E07000212","X2011.2013","E38000224","Runnymede",82,133.1,"2013","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1474","E07000212","X2012.2014","E38000128","Runnymede",79.8,128.4,"2014","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1475","E07000212","X2012.2014","E38000224","Runnymede",79.8,128.4,"2014","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1476","E07000212","X2013.2015","E38000224","Runnymede",77.1,132,"2015","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1477","E07000212","X2013.2015","E38000128","Runnymede",77.1,132,"2015","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1478","E07000212","X2014.2016","E38000128","Runnymede",67.9,126.7,"2016","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1479","E07000212","X2014.2016","E38000224","Runnymede",67.9,126.7,"2016","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1480","E07000212","X2015.2017","E38000128","Runnymede",68.5,129.2,"2017","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1481","E07000212","X2015.2017","E38000224","Runnymede",68.5,129.2,"2017","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1482","E07000212","X2016.2018","E38000128","Runnymede",72.8,119.9,"2018","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1483","E07000212","X2016.2018","E38000224","Runnymede",72.8,119.9,"2018","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1484","E07000212","X2017.2019","E38000128","Runnymede",74.5,116.4,"2019","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1485","E07000212","X2017.2019","E38000224","Runnymede",74.5,116.4,"2019","Predominantly Urban",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1486","E07000213","X2009.2011","E38000128","Spelthorne",89,134.9,"2011","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1487","E07000213","X2010.2012","E38000128","Spelthorne",90.1,136.6,"2012","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1488","E07000213","X2011.2013","E38000128","Spelthorne",85.8,131.2,"2013","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1489","E07000213","X2012.2014","E38000128","Spelthorne",77.5,129.3,"2014","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1490","E07000213","X2013.2015","E38000128","Spelthorne",81.5,122.2,"2015","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1491","E07000213","X2014.2016","E38000128","Spelthorne",79.2,118.5,"2016","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1492","E07000213","X2015.2017","E38000128","Spelthorne",80.8,105.6,"2017","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1493","E07000213","X2016.2018","E38000128","Spelthorne",70.2,102.1,"2018","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1494","E07000213","X2017.2019","E38000128","Spelthorne",77.8,106.2,"2019","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1495","E07000214","X2009.2011","E38000128","Surrey Heath",59.8,108.9,"2011","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1496","E07000214","X2010.2012","E38000128","Surrey Heath",62.8,104.2,"2012","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1497","E07000214","X2011.2013","E38000128","Surrey Heath",58.3,107.1,"2013","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1498","E07000214","X2012.2014","E38000128","Surrey Heath",59.2,108.9,"2014","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1499","E07000214","X2013.2015","E38000128","Surrey Heath",57.1,101.4,"2015","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1500","E07000214","X2014.2016","E38000128","Surrey Heath",62.8,99.6,"2016","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1501","E07000214","X2015.2017","E38000128","Surrey Heath",56.6,95.7,"2017","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1502","E07000214","X2016.2018","E38000128","Surrey Heath",54,95.7,"2018","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1503","E07000214","X2017.2019","E38000128","Surrey Heath",47.4,92.8,"2019","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1504","E07000216","X2009.2011","E38000118","Waverley",68.3,102.7,"2011","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1505","E07000216","X2010.2012","E38000118","Waverley",63.1,97.3,"2012","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1506","E07000216","X2011.2013","E38000118","Waverley",61.7,87.2,"2013","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1507","E07000216","X2012.2014","E38000118","Waverley",67.9,93.5,"2014","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1508","E07000216","X2013.2015","E38000118","Waverley",67.1,96.7,"2015","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1509","E07000216","X2014.2016","E38000118","Waverley",67.3,98.2,"2016","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1510","E07000216","X2015.2017","E38000118","Waverley",61.4,96.5,"2017","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1511","E07000216","X2016.2018","E38000118","Waverley",61.8,93.4,"2018","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1512","E07000216","X2017.2019","E38000118","Waverley",57.4,90.2,"2019","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1513","E07000217","X2009.2011","E38000128","Woking",73.7,123,"2011","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1514","E07000217","X2010.2012","E38000128","Woking",68.1,111.5,"2012","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1515","E07000217","X2011.2013","E38000128","Woking",61.9,99.5,"2013","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1516","E07000217","X2012.2014","E38000128","Woking",62.8,101.6,"2014","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1517","E07000217","X2013.2015","E38000128","Woking",66.5,111.1,"2015","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1518","E07000217","X2014.2016","E38000128","Woking",77.7,122.8,"2016","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1519","E07000217","X2015.2017","E38000128","Woking",71.9,121.6,"2017","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1520","E07000217","X2016.2018","E38000128","Woking",73.1,108.8,"2018","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1521","E07000217","X2017.2019","E38000128","Woking",66.7,101.3,"2019","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1522","E07000223","X2009.2011","E38000213","Adur",90.1,137.6,"2011","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1523","E07000223","X2010.2012","E38000213","Adur",83.1,134.7,"2012","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1524","E07000223","X2011.2013","E38000213","Adur",79,127.4,"2013","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1525","E07000223","X2012.2014","E38000213","Adur",78.3,125.9,"2014","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1526","E07000223","X2013.2015","E38000213","Adur",74.9,127.8,"2015","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1527","E07000223","X2014.2016","E38000213","Adur",73,123.5,"2016","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1528","E07000223","X2015.2017","E38000213","Adur",71.2,117.9,"2017","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1529","E07000223","X2016.2018","E38000213","Adur",74,116.3,"2018","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1530","E07000223","X2017.2019","E38000213","Adur",76.8,117,"2019","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1531","E07000224","X2009.2011","E38000213","Arun",93.6,135.9,"2011","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1532","E07000224","X2010.2012","E38000213","Arun",85.4,131.3,"2012","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1533","E07000224","X2011.2013","E38000213","Arun",81.2,135.5,"2013","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1534","E07000224","X2012.2014","E38000213","Arun",80.4,140.4,"2014","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1535","E07000224","X2013.2015","E38000213","Arun",79.4,143,"2015","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1536","E07000224","X2014.2016","E38000213","Arun",82.7,146.6,"2016","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1537","E07000224","X2015.2017","E38000213","Arun",80.8,140.2,"2017","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1538","E07000224","X2016.2018","E38000213","Arun",80.4,137.2,"2018","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1539","E07000224","X2017.2019","E38000213","Arun",78.5,130.3,"2019","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1540","E07000225","X2009.2011","E38000213","Chichester",80.3,112.1,"2011","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1541","E07000225","X2010.2012","E38000213","Chichester",79.2,110.8,"2012","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1542","E07000225","X2011.2013","E38000213","Chichester",72.5,112.1,"2013","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1543","E07000225","X2012.2014","E38000213","Chichester",68.7,107.6,"2014","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1544","E07000225","X2013.2015","E38000213","Chichester",69.8,114.4,"2015","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1545","E07000225","X2014.2016","E38000213","Chichester",71.8,117.6,"2016","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1546","E07000225","X2015.2017","E38000213","Chichester",73,118.1,"2017","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1547","E07000225","X2016.2018","E38000213","Chichester",65.8,110.7,"2018","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1548","E07000225","X2017.2019","E38000213","Chichester",62.3,106.4,"2019","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1549","E07000227","X2009.2011","E38000213","Horsham",68.2,107.1,"2011","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1550","E07000227","X2010.2012","E38000213","Horsham",68.2,110.9,"2012","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1551","E07000227","X2011.2013","E38000213","Horsham",65,108.2,"2013","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1552","E07000227","X2012.2014","E38000213","Horsham",69.4,107.2,"2014","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1553","E07000227","X2013.2015","E38000213","Horsham",66.9,105.8,"2015","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1554","E07000227","X2014.2016","E38000213","Horsham",65.1,100.7,"2016","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1555","E07000227","X2015.2017","E38000213","Horsham",60,94,"2017","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1556","E07000227","X2016.2018","E38000213","Horsham",61.2,89.8,"2018","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1557","E07000227","X2017.2019","E38000213","Horsham",58.1,96.6,"2019","Predominantly Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1558","E07000229","X2009.2011","E38000213","Worthing",93.5,144.1,"2011","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1559","E07000229","X2010.2012","E38000213","Worthing",91.2,143.5,"2012","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1560","E07000229","X2011.2013","E38000213","Worthing",90,138.9,"2013","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1561","E07000229","X2012.2014","E38000213","Worthing",93.4,146.4,"2014","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1562","E07000229","X2013.2015","E38000213","Worthing",89.9,141.1,"2015","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1563","E07000229","X2014.2016","E38000213","Worthing",82.4,139.8,"2016","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1564","E07000229","X2015.2017","E38000213","Worthing",74.4,140.1,"2017","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1565","E07000229","X2016.2018","E38000213","Worthing",76.7,134.1,"2018","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1566","E07000229","X2017.2019","E38000213","Worthing",78,127.1,"2019","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1567","E07000235","X2009.2011","E38000166","Malvern Hills",81.4,132.5,"2011","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1568","E07000235","X2010.2012","E38000166","Malvern Hills",81.4,118.6,"2012","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1569","E07000235","X2011.2013","E38000166","Malvern Hills",78.5,111.8,"2013","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1570","E07000235","X2012.2014","E38000166","Malvern Hills",79.6,107.9,"2014","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1571","E07000235","X2013.2015","E38000166","Malvern Hills",75.7,107.5,"2015","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1572","E07000235","X2014.2016","E38000166","Malvern Hills",66.9,112.1,"2016","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1573","E07000235","X2015.2017","E38000166","Malvern Hills",64.1,111.7,"2017","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1574","E07000235","X2016.2018","E38000166","Malvern Hills",58.7,109.7,"2018","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1575","E07000235","X2017.2019","E38000166","Malvern Hills",64.1,103.5,"2019","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1576","E07000237","X2009.2011","E38000166","Worcester",98.4,160.1,"2011","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1577","E07000237","X2010.2012","E38000166","Worcester",89,151.6,"2012","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1578","E07000237","X2011.2013","E38000166","Worcester",93.5,154.7,"2013","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1579","E07000237","X2012.2014","E38000166","Worcester",98.6,154.9,"2014","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1580","E07000237","X2013.2015","E38000166","Worcester",94,151.8,"2015","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1581","E07000237","X2014.2016","E38000166","Worcester",91.1,145.5,"2016","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1582","E07000237","X2015.2017","E38000166","Worcester",93.1,148,"2017","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1583","E07000237","X2016.2018","E38000166","Worcester",98.4,144.9,"2018","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1584","E07000237","X2017.2019","E38000166","Worcester",94.1,139.9,"2019","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1585","E07000238","X2009.2011","E38000166","Wychavon",79.5,120.4,"2011","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1586","E07000238","X2010.2012","E38000166","Wychavon",73.6,122.7,"2012","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1587","E07000238","X2011.2013","E38000166","Wychavon",72.8,121.8,"2013","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1588","E07000238","X2012.2014","E38000166","Wychavon",74.3,120.9,"2014","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
